文案策划,上海湃喏文化传播有限公司,4000.0
品牌助理（代招）,南京市玄武区沃土咖啡馆,6000.0
摄像助理,上海高旅投资管理集团有限公司,4500.0
仓库理货员,上海奉贤区世逸艺术培训学校,3000.0
活动执行专员,上海时空之旅文化发展有限公司,3000.0
市场助理,上海万画杨鑫影业有限公司,0
赛事场务,上海蓝瀚广告有限公司,2046.0
互联网销售,上海卓高展览展示有限公司,5000.0
客户经理助理,上海欧绅帐篷有限公司,3500.0
销售顾问助理,上海优雅广告有限公司,6000.0
客户代表,上海幕未文化传媒有限公司,2000.0
油漆工/封边机工,《上海日报》社,6000.0
公关活动策划公司招销售,北京东方益达国际展览有限责任公司...,8000.0
销售专员,上海原岩广告有限公司,4500.0
平面设计师,上海韵如文化传播有限公司,6600.0
外贸业务员,上海涵视数字媒体技术有限公司,3000.0
微博运营,上海倍艺企业形象设计顾问有限公司,3000.0
摄影助理,广州市全创智库品牌策划有限公司,6000.0
销售业务员-,迦陵影视制作（上海）有限公司,4000.0
后期剪辑,上海骏汶广告有限公司,4500.0
高级课程顾问,上海UME国际影城（新天地店）,5000.0
系统维护工程师,上海天继广告有限公司,4400.0
电话销售,上海瑞御展览展示制作有限公司,3000.0
文案,上海点阁信息科技有限公司,4500.0
总经理助理,上海预践商务咨询有限公司,4000.0
市场地推人员,上海瑞网文化传播有限公司,4400.0
录音师助理,上海汇搜信息技术有限公司,3000.0
新媒体运营专员,上海因诺翻译有限公司,4500.0
少儿模特老师,北京爱德康赛广告有限公司,4500.0
摄影助理,上海佛克文化传媒有限公司,3000.0
平面设计师,比乐木业发展（上海）有限公司,3500.0
活动执行,上海惠杰信息技术有限公司,8000.0
平面设计师（汽车KV）,上海悦鹤文化传媒有限公司,3000.0
财务 Intern,维易广告（上海）有限公司,6000.0
公共服务专员（***）,上海丽雨光电有限公司,3500.0
校园合伙人（***）,优界文化传播（上海）有限公司,6000.0
系统维护工程师,上海驷马文化传播有限公司,4000.0
保洁主管/项目经理（储备）,上海英泰郡投资管理咨询有限公司,3300.0
AE,上海启烁文化传媒有限公司,4400.0
WEB/移动端 前端开发岗,上海夏景文化艺术发展有限公司,8000.0
创意美术老师,上海东方数字社区发展有限公司,3000.0
票务助理,公司名,0
展示设计师助理,上海迎圣会展有限公司,2640.0
文案编辑,上海蓝道广告有限公司,1500.0
总经理助理,上海银勋文化传播有限公司,2000.0
营业助理AE,上海波泼么文化传播有限公司,1300.0
管理培训生（活动策划）,贺加斯（上海）影像设计制作有限公司,0
文案策划,珞曦（上海）文化传播有限公司,2000.0
新媒体文案,上海翎秀文化艺术有限公司,4000.0
乐高助教老师,上海汤池影视传媒有限公司,1500.0
上海电台FM100.1主播,上海钧诺广告有限公司,2640.0
设计师,上海涌悦信息科技有限公司,2000.0
直聘签约：演员，模特，歌手艺人,上海联广飞盛文化传媒有限公司,1500.0
娱乐编辑,上海扬华国际旅行社有限公司,2500.0
展览志愿者,上海洛克外滩源美术品有限公司,1980.0
文案编辑,上海云媒网络科技有限公司,2000.0
文案编辑,上海东方传媒技术有限公司,0
食堂厨师,上海申苏环境科技集团有限公司,2500.0
广告销售,灵智精实广告有限公司上海分公司,2200.0
业务助理,上海帕索工业设计有限公司,4000.0
前台接待,上海海絮教育科技有限公司,2000.0
海外客服经理,雄狮国际旅行社（上海）有限公司,2000.0
比外贸更适合英语专业的销售工作,金字塔(上海)展览展示工程有限公司,3000.0
课程顾问,上海双友广告设计制作有限公司,3000.0
新人底薪5000起-年薪百万不是梦-商铺销售,上海亿广信息科技有限公司,2860.0
急聘销售：底薪5000起+提成+双休,上海旭通广告有限公司,2640.0
导演助理,展逸营销策划（上海）有限公司,1500.0
文案策划,苏州舞之动画股份有限公司,2500.0
商务专员,北京易讯理想科技有限公司,2000.0
新媒体运营,上海融佳文化发展有限公司,1500.0
网络销售,上海乐湃文化传播有限公司,2640.0
销售代表,上海六境文化传播有限公司,1500.0
销售代表/电话销售/销售专员,广州德翌电影传媒有限公司,50000.0
创意文案、品牌策划专员,上海科翼文化传播有限公司,1500.0
营销策划助理,上海藏酷文化创意投资有限公司,1760.0
市场助理,上海诗妍文化传媒有限公司,2000.0
媒介开发,上海玫函文化传播有限公司,2000.0
市场助理,上海星碟信息技术有限公司,2800.0
销售助理,上海互金文化传媒有限公司,1500.0
会展项目专员,上海长宁人才发展有限公司,4500.0
客户资源 收入远超同业2倍 年薪40万上海,广州市顶悦餐饮管理有限责任公司上...,3000.0
5000月薪  可无经验 开单有奖,艺巢公司（ATCHAIN）,4000.0
月薪过万 不是梦 那都是成为习惯,泽为资讯集团（SZ&W Group）,10000.0
期待你的加入   逆袭高富帅的机会,圣才电子书（武汉）有限公司,8000.0
招商专员月薪10K左右,中原地产（中国上海）,10000.0
新媒体运营,上海翼宇影视服务有限公司,8000.0
新媒体编辑,上海联曈文化传播有限公司,5000.0
大客户销售,上海隆创文化传播有限公司,3500.0
大客户销售,上海漱石信息技术有限公司,5000.0
大客户销售,上海漱石信息技术有限公司,4000.0
大客户销售,上海漱石信息技术有限公司,5000.0
大客户销售,上海漱石信息技术有限公司,5000.0
大客户销售,公司名,0
大客户销售,上海堂玺文化发展有限公司,5000.0
大客户销售,上海朵麦文化发展有限公司,4500.0
大客户销售,上海要灵网络科技有限公司,4000.0
急聘销售：底薪5000起+提成+双休,上海玩童会信息科技有限公司,3000.0
急聘销售：底薪5000起+提成+双休,上海伊人广告有限公司,6000.0
急聘销售：底薪5000起+提成+双休,上海敬贤信息科技有限公司,4500.0
急聘销售：底薪5000起+提成+双休,上海敬贤信息科技有限公司,4500.0
急聘销售：底薪5000起+提成+双休,上海普朗广告有限公司,4500.0
少儿美术老师,中原地产（中国上海）,25000.0
应届毕业生,中原地产（中国上海）,25000.0
国际会议助理,中原地产（中国上海）,20833.333333333336
大客户销售,中原地产（中国上海）,25000.0
大客户销售,广州市顶悦餐饮管理有限责任公司上...,8000.0
急聘销售：底薪5000起+提成+双休,上海齐澄教育科技有限公司,4000.0
急聘销售：底薪5000起+提成+双休,上海齐澄教育科技有限公司,4000.0
急聘销售：底薪5000起+提成+双休,东方福利网,8333.333333333334
急聘销售：底薪5000起+提成+双休,东方福利网,8333.333333333334
微信运营专员/微信运营/微信网络运营专员,东方福利网,8333.333333333334
助教,东方福利网,8333.333333333334
幼师,东方福利网,8333.333333333334
市场助理,东方福利网,8333.333333333334
媒介助理,东方福利网,8333.333333333334
中原工商部直招-商铺销售,东方福利网,8333.333333333334
业务助理,东方福利网,8333.333333333334
外观设计师 ID  (工业设计）,上海翼宇影视服务有限公司,8000.0
业务助理（新客户开发）,上海翼宇影视服务有限公司,8000.0
视觉设计师,上海翼宇影视服务有限公司,8000.0
高端会议销售顾问,上海翼宇影视服务有限公司,8000.0
销售业务员（广告会展）,上海翼宇影视服务有限公司,8000.0
客户执行助理AE,上海鱼伯文化传播有限公司,4000.0
少儿美术老师,上海高登企业发展有限公司,5400.0
大客户销售,上海高登企业发展有限公司,6000.0
大客户销售,东方福利网,8333.333333333334
大客户销售,东方福利网,8333.333333333334
大客户销售,上海翼宇影视服务有限公司,8000.0
大客户销售,上海翼宇影视服务有限公司,8000.0
大客户销售,上海翼宇影视服务有限公司,8000.0
大客户销售,上海翼宇影视服务有限公司,8000.0
急聘销售：底薪5000起+提成+双休,上海悠骊商务咨询有限公司,6000.0
急聘销售：底薪5000起+提成+双休,上海独跃企业管理有限公司,3300.0
急聘销售：底薪5000起+提成+双休,上海独跃企业管理有限公司,5000.0
急聘销售：底薪5000起+提成+双休,上海二十一城广告传媒有限公司,4500.0
大客户销售,上海二十一城广告传媒有限公司,4000.0
销售专员,中原地产（中国上海）,10000.0
大客户销售专员,HONG KONG D&P DESIGN,4000.0
高级销售专员,上海圆塔工业设计有限公司,4500.0
销售专员+周末双休+五险一金,上海圆塔工业设计有限公司,3000.0
销售专员+高新+高提成 周末双休  五险一金,东方福利网,6000.0
销售专员+五险一金+周末双休,决策者（CDMC）,3000.0
高级销售专员+周末双休+五险一金,上海志存文化传播有限公司,4000.0
大客户销售+周末双休+五险一金,公司名,0
英文销售代表,上海志存文化传播有限公司,3000.0
新媒体时尚编辑/文案(应届生）,上海鱼伯文化传播有限公司,4000.0
五险一金诚聘客服专员,东方福利网,8333.333333333334
新媒体运营编辑（电商类）,东方福利网,8333.333333333334
新媒体编辑（时尚买手类）,东方福利网,8333.333333333334
大客户事业部BD业务拓展经理,东方福利网,8333.333333333334
项目专员,东方福利网,8333.333333333334
业务人员,东方福利网,8333.333333333334
电话销售,东方福利网,8333.333333333334
项目助理,上海翼宇影视服务有限公司,8000.0
爱贝英语市场地推-上海虹口校区,上海翼宇影视服务有限公司,8000.0
媒体分析员（应届毕业生）,上海翼宇影视服务有限公司,8000.0
Survey Project Executive（调研项目专员）,上海翼宇影视服务有限公司,8000.0
personal assistant,东方福利网,8333.333333333334
客户/项目助理,深圳市太华世纪文化传播有限公司,5000.0
公关/媒介助理,深圳市太华世纪文化传播有限公司,5000.0
大客户销售,深圳市太华世纪文化传播有限公司,5000.0
市场专员,深圳市太华世纪文化传播有限公司,5000.0
"Account Executive, Advertising & Branding",深圳市太华世纪文化传播有限公司,5000.0
收银员,深圳市太华世纪文化传播有限公司,5000.0
行政助理,深圳市太华世纪文化传播有限公司,5000.0
行政助理,深圳市太华世纪文化传播有限公司,5000.0
销售管理培训生（年薪10W）,上海碧康商务咨询有限公司,8000.0
销售管理培训生（年薪10W）,上海艾摩信息技术有限公司,6000.0
国际会议活动销售,上海温御文化传播有限公司,6000.0
Associate Conference Producer.,上海艾摩信息技术有限公司,5000.0
国际会议销售,上海艾摩信息技术有限公司,5000.0
国际峰会销售代表/销售顾问（年薪10-20W）,上海艾摩信息技术有限公司,8000.0
KA销售,上海泰珲文化传播有限公司,3000.0
财务助理,布莱格会展服务（上海）有限公司,4500.0
出纳,布莱格会展服务（上海）有限公司,4000.0
人力资源助理,赤灵数字科技（上海）有限公司,3500.0
剪辑助理,爱贝国际少儿英语,3000.0
主播经纪助理,上海璞锐公关策划咨询有限公司,3000.0
项目助理,上海智享会商务服务有限公司,8000.0
市场企划专员,上海仁则文化传播有限公司,2640.0
AE客户专员,上海仁则文化传播有限公司,3000.0
节目策划,上海仁则文化传播有限公司,3000.0
新媒体运营专员,东方福利网,8333.333333333334
课程策划,上海聚鹏科技有限公司,4500.0
课程研发,Activation Group,4500.0
储备干部,读者（上海）文化创意有限公司,4000.0
销售储备干部,上海迪康广告传播有限公司,3000.0
应届毕业生,上海迪康广告传播有限公司,3000.0
国际商务专员5500起+高提成+带薪培训+五险一金,泽为资讯集团（SZ&W Group）,6000.0
国际商务专员,泽为资讯集团（SZ&W Group）,8000.0
国际商务专员5500起包住宿 带薪培训（优秀毕业生）,泽为资讯集团（SZ&W Group）,6000.0
国际商务专员5500起+高提成+带薪培训+五险一金,泽为资讯集团（SZ&W Group）,8000.0
国际商务专员5500起+高提成+包住宿+五险一金,泽为资讯集团（SZ&W Group）,6000.0
国际商务专员5500起+高提成+带薪培训+五险一金,泽为资讯集团（SZ&W Group）,10000.0
国际商务专员5500起+高提成+带薪培训+五险一金,公司名,0
国际商务专员5500起+高提成+带薪培训+五险一金,上海万媒文化传播有限公司,3000.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海二十一城广告传媒有限公司,3000.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海二十一城广告传媒有限公司,4200.0
3D设计师/展示道具设计,上海日欣文化传媒有限公司,4000.0
三维设计/3D设计师,上海日欣文化传媒有限公司,3000.0
平面设计师,上海传翔文化传媒有限公司,4500.0
商铺不限购不限贷，商铺销售经理直招,上海艾森营销咨询有限公司,3000.0
人事行政专员,上海艾森营销咨询有限公司,3000.0
办公室行政专员,上海艾森营销咨询有限公司,4000.0
客服专员,上海太微文化传播有限公司,6000.0
文案策划,上海太微文化传播有限公司,6000.0
内容策划,上海太微文化传播有限公司,6000.0
年薪百万不是梦-不限购商铺销售,上海太微文化传播有限公司,6000.0
数据挖掘助理工程师,易乐（上海）商贸有限公司,3000.0
渠道商务,易乐（上海）商贸有限公司,4500.0
健身顾问,易乐（上海）商贸有限公司,3500.0
月薪过万诚聘房地产销售精英——欢迎有梦的你+包住宿,上海创蓝文化传播有限公司,10000.0
美容网站编辑（日语或英语）,上海创蓝文化传播有限公司,10000.0
行政前台,上海创蓝文化传播有限公司,10000.0
房地产销售/月薪4500-7500+提成45/诚聘你加入,上海创蓝文化传播有限公司,10000.0
来这里，揭开你的疑团，看到您真实的样子,上海创蓝文化传播有限公司,10000.0
房产销售 毕业生 月薪4500--6500 高达45提成 不限经验,上海创蓝文化传播有限公司,10000.0
大公司中原地产直招地产销售顾问，无需经验直招,上海创蓝文化传播有限公司,10000.0
趁年轻可以辛苦几年，可千万别辛苦一辈子,上海创蓝文化传播有限公司,10000.0
来中原月薪过万 不是梦 那都是成为习惯,上海创蓝文化传播有限公司,10000.0
房产销售业务Sales（无责任底薪4k-6k提供住宿）,上海创蓝文化传播有限公司,10000.0
商业地产销售/高薪,上海利矢展示设计有限公司,8000.0
来这里，揭开你的疑团，看到您真实的样子,上海利矢展示设计有限公司,8000.0
地产拓展 包住宿无押金综合月薪10000以上,上海利矢展示设计有限公司,8000.0
地产销售，交社保，带薪培训6000+,中原地产（中国上海）,10000.0
伯乐寻千里马+年薪30万,上海玄一堂广告有限公司,4500.0
前台行政,上海玄一堂广告有限公司,4500.0
地推/销售/促销员,上海豆萌科技有限公司,6000.0
DIY烘焙师/营业员/服务员,上海豆萌科技有限公司,4500.0
客户助理,上海豆萌科技有限公司,4000.0
艺术课程顾问/销售代表（底薪四千）,中原地产（中国上海）,10000.0
招聘前台,上海智子信息科技股份有限公司,10000.0
电话录音质检专员,上海智子信息科技股份有限公司,4000.0
售后客服,上海熔煌体育文化发展有限公司,3000.0
销售精英-底薪提成1W+  节假日福利包住宿社保13薪旅游,上海左屋右盛房地产咨询有限公司,10000.0
名酒收藏顾问15000+（无责底薪+优质资源+高额提成）,上海露倩广告有限公司,3000.0
艺术品收藏顾问12K+无责底薪+13薪+包住宿+晋升,上海市国际展览有限公司,4000.0
艺术品收藏顾问 无责底薪+提供住宿转正1W+,中原地产（中国上海）,8000.0
诚招收藏品顾问（底薪+高提成+奖金+13薪）提供住宿,中原地产（中国上海）,12000.0
前台接待,中原地产（中国上海）,25000.0
急招名酒销售15000+提供住宿+大客户资源+无责底薪,中原地产（中国上海）,8000.0
前台,中原地产（中国上海）,16666.666666666668
商务助理,中原地产（中国上海）,20833.333333333336
商务助理,中原地产（中国上海）,10000.0
市场助理,中原地产（中国上海）,5000.0
美工,公司名,0
行政前台,中原地产（中国上海）,12000.0
平面设计,中原地产（中国上海）,6000.0
文案策划/执行,中原地产（中国上海）,25000.0
网站信息员,中原地产（中国上海）,8000.0
美工设计师,东方美谷企业集团上海文化传媒有限...,4000.0
财务助理,艺厨乐（上海）文化创意有限公司,2200.0
销售助理,艺厨乐（上海）文化创意有限公司,4500.0
翻译项目助理,上海溪菱文化传播有限公司,3000.0
客户经理/客户经理助理,上海韶英教育科技有限公司,6000.0
行政助理,上海东藏文化传播有限公司,3500.0
助理,上海东藏文化传播有限公司,4500.0
经理助理,上海东藏文化传播有限公司,4000.0
礼服馆导购,上海东藏文化传播有限公司,10000.0
视频编辑,上海梭丽文化传播有限公司,8000.0
市场策划专员,上海梭丽文化传播有限公司,12000.0
销售代表,上海梭丽文化传播有限公司,6000.0
选样顾问（婚纱摄影）,上海梭丽文化传播有限公司,8000.0
文案 （蚂蚁财富,上海梭丽文化传播有限公司,3800.0
广告文案,上海梭丽文化传播有限公司,12000.0
产品研发助理,上海泊瑞锶品牌策划有限公司,3000.0
市场销售助理,上海泊瑞锶品牌策划有限公司,5000.0
设计专员（内容运营中心）,上海泊瑞锶品牌策划有限公司,4000.0
销售文员,上海泊瑞锶品牌策划有限公司,4000.0
运营助理,上海泊瑞锶品牌策划有限公司,4000.0
促销督导,上海泊瑞锶品牌策划有限公司,5000.0
促销项目管理,上海泊瑞锶品牌策划有限公司,4000.0
销售顾问（内容运营中心）,上海爱堡文化传播有限公司,3000.0
见习编导,上海诺盖斯展览策划有限公司,3000.0
平面设计师 排版设计师,上海畅效网络科技有限公司,3000.0
前台,上海唐基广告有限公司,4500.0
平面设计/封面设计,上海创凌翻译服务有限公司,4500.0
早教中心课程顾问/顾问/销售顾问/销售/亲子游泳,上海创凌翻译服务有限公司,5000.0
早教中心课程顾问/顾问/销售顾问/销售/亲子游泳,上海创凌翻译服务有限公司,4500.0
早教中心课程顾问/顾问/销售顾问/销售/亲子游泳,上海中撼市场营销策划有限公司,4500.0
早教中心课程顾问/顾问/销售顾问/销售/亲子游泳,上海中撼市场营销策划有限公司,3000.0
暑期前台/早教中心暑期前台接待,上海中撼市场营销策划有限公司,3000.0
早教中心前台/接待/行政前台,古摄影,6000.0
萌帆亲子游泳前台——行政前台,古摄影,4000.0
萌帆亲子游泳前台——行政前台,古摄影,3000.0
房地产销售,古摄影,8000.0
网络销售管培生,古摄影,8000.0
商务助理,上海千守营销策划有限公司,4500.0
商务助理,上海麓溢广告传媒有限公司,4500.0
国际商务专员 (对接海外客户 大客户销售代表),上海臻展文化发展有限公司,4400.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海臻展文化发展有限公司,4400.0
国际商务专员     带薪培训+五险一金,深圳新房网络科技有限公司,4500.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海可的广告有限公司,3000.0
国际商务专员5500起+提供住宿+带薪培训+五险一金,上海可的广告有限公司,3000.0
国际商务专员 (松江万达周边 ),上海可的广告有限公司,4500.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海可的广告有限公司,4500.0
国际商务专员5500起+高提成+带薪培训+五险一金,公司名,0
国际商务专员5500起+高提成+带薪培训+五险一金,深圳新房网络科技有限公司,10000.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海三只熊网络科技有限公司,3500.0
国际商务专员,上海谊佳企业形象策划有限公司,4000.0
广告销售/销售代表,上海读客图书有限公司,4000.0
储备干部/储备店长,上海读客图书有限公司,6000.0
行政前台,上海童游文化传播有限公司,8000.0
销售管理培训生,上海童游文化传播有限公司,8000.0
前台行政,上海童游文化传播有限公司,8000.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海童游文化传播有限公司,8000.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海童游文化传播有限公司,2000.0
国际商务专员5500起+高提成+带薪培训+五险一金,上海童游文化传播有限公司,3500.0
海外运营专员  （国际方向 ）,上海童游文化传播有限公司,3500.0
海外运营专员  (国际商务方向),上海童游文化传播有限公司,3500.0
网络运营（短信平台优化）,中原地产（中国上海）,4500.0
互联网销售专员 在线网络销售,上海创蓝文化传播有限公司,10000.0
海外运营专员  (松江万达),上海创蓝文化传播有限公司,4500.0
运营专员,上海创蓝文化传播有限公司,4500.0
连锁舞蹈教室课程顾问打浦桥日月光店,上海创蓝文化传播有限公司,10000.0
舞蹈工作室前台接待,上海创蓝文化传播有限公司,10000.0
连锁舞蹈教室课程顾问瑞虹星星堂,上海创蓝文化传播有限公司,10000.0
数据分析人员,上海创蓝文化传播有限公司,10000.0
"系统售后技术顾问,科技服务部(应届以上)",上海创蓝文化传播有限公司,10000.0
"系统售前服务顾问,科技服务部(应届以上)",上海创蓝文化传播有限公司,10000.0
销售助理,上海创蓝文化传播有限公司,10000.0
电话销售（自有资源）,上海创蓝文化传播有限公司,10000.0
销售代表,上海创蓝文化传播有限公司,10000.0
电话客服专员,上海创蓝文化传播有限公司,10000.0
资深顾问  月薪10000,上海创蓝文化传播有限公司,10000.0
数码助理,上海集讯广告传播有限公司,4500.0
选片师,上海慕言文化传播有限公司,4000.0
早教中心课程顾问/顾问/销售顾问/销售/亲子游泳,新锐营（上海）企业发展有限公司,2000.0
早教中心课程顾问/顾问/销售顾问/销售/亲子游泳,新锐营（上海）企业发展有限公司,4500.0
早教中心课程顾问/顾问/销售顾问/销售/亲子游泳,新锐营（上海）企业发展有限公司,4000.0
央企直招售后专员（无需销售）,上海创蓝文化传播有限公司,10000.0
早教老师/助教（鲱鱼宝宝川沙中心）,上海创蓝文化传播有限公司,10000.0
新媒体运营,上海创蓝文化传播有限公司,10000.0
图书编辑,上海创蓝文化传播有限公司,6000.0
客服专员/助理（印刷行业）,上海创蓝文化传播有限公司,6000.0
市场专员 策划+执行（底薪6k+绩效）,上海创蓝文化传播有限公司,4500.0
CEO助理,上海创蓝文化传播有限公司,10000.0
人事助理兼行政前台,上海创蓝文化传播有限公司,6000.0
行政前台/文员/助理/人事文员,上海创蓝文化传播有限公司,4000.0
客服专员（员工旅游）,明翼舞蹈（美舞（上海）文化传播有...,4000.0
市场专员/市场营销（节日福利）,明翼舞蹈（美舞（上海）文化传播有...,6000.0
商务助理/销售行政（节日福利）,明翼舞蹈（美舞（上海）文化传播有...,4000.0
产品专员,伺动营销科技(上海)有限公司,6666.666666666666
微信运营/微信营销,伺动营销科技(上海)有限公司,6666.666666666666
市场专员（年底双薪）,伺动营销科技(上海)有限公司,6666.666666666666
行政助理/文员,广州市顶悦餐饮管理有限责任公司上...,6000.0
商务助理（五险一金）,广州市顶悦餐饮管理有限责任公司上...,6000.0
销售专员/业务员（通讯补贴）,公司名,0
产品经理助理（带薪年假）,广州市顶悦餐饮管理有限责任公司上...,6000.0
微信运营专员,广州市顶悦餐饮管理有限责任公司上...,5000.0
文员/行政前台/行政秘书/助理/行政人事,广州市顶悦餐饮管理有限责任公司上...,8000.0
产品经理助理（带薪年假）,上海茉莉花开摄影有限公司,2000.0
微信运营/微信营销,上海茉莉花开摄影有限公司,2000.0
售后服务,上海童游文化传播有限公司,8000.0
活动策划（五险一金）,上海童游文化传播有限公司,8000.0
办公室助理/文员,上海童游文化传播有限公司,8000.0
商务专员（节日福利）,中国人寿保险股份有限公司上海市浦...,6000.0
渠道销售/网络销售（员工旅游）,上海迎馨文化传媒有限公司,3000.0
产品专员/产品经理助理,大星（上海）文化传媒有限公司,4500.0
新媒体运营主管/专员,大星（上海）文化传媒有限公司,6000.0
文员,上海倍士图数码图文有限公司,4000.0
商务助理（基础底薪5500+绩效考核）,北京鸿特卓博咨询服务有限公司,6000.0
客户经理/电话销售（无责底薪5500）,北京鸿特卓博咨询服务有限公司,5000.0
办公室文员/行政前台/文员/助理/人事文员,北京鸿特卓博咨询服务有限公司,5000.0
初级产品经理/产品助理/产品运营/产品策划,北京鸿特卓博咨询服务有限公司,5000.0
自媒体运营/内容运营/用户运营/活动运营,北京鸿特卓博咨询服务有限公司,5000.0
运营专员/运营助理/用户运营/市场营销,北京鸿特卓博咨询服务有限公司,6000.0
售后客服/淘宝客服/电话客服/天猫客服,北京鸿特卓博咨询服务有限公司,6000.0
市场营销专员/市场推广/企划专员/营销,北京鸿特卓博咨询服务有限公司,5000.0
行政人事/行政前台/人事文员/财务文员/文员,北京鸿特卓博咨询服务有限公司,5000.0
行政助理/文员/行政人事/行政前台/销售行政,北京鸿特卓博咨询服务有限公司,6000.0
商务助理/销售助理/商务主管/商务拓展,北京鸿特卓博咨询服务有限公司,5000.0
销售/在线销售/销售顾问/网络销售,北京鸿特卓博咨询服务有限公司,6000.0
初级产品经理,北京鸿特卓博咨询服务有限公司,6000.0
自媒体运营专员,北京鸿特卓博咨询服务有限公司,5000.0
售后服务/电话客服/天猫客服/客服助理,北京鸿特卓博咨询服务有限公司,5000.0
市场营销专员/营销策划专员/企划专员,北京鸿特卓博咨询服务有限公司,4300.0
销售代表/在线销售（节日福利）,北京鸿特卓博咨询服务有限公司,5000.0
产品策划专员/产品助理/产品运营/经理助理,北京鸿特卓博咨询服务有限公司,5000.0
微信运营专员/媒体运营/微信营销/运营,北京鸿特卓博咨询服务有限公司,5000.0
运营助理/行政专员/市场助理/市场营销专员,北京鸿特卓博咨询服务有限公司,6000.0
销售客服/在线客户服务/售前售后/客服,北京鸿特卓博咨询服务有限公司,6000.0
市场营销专员/营销策划专员/企划专员,北京鸿特卓博咨询服务有限公司,6000.0
行政文员/总经理秘书/董事长秘书/助理,北京鸿特卓博咨询服务有限公司,6000.0
行政文员/文员/客服文员/行政人事/前台,北京鸿特卓博咨询服务有限公司,5000.0
前台行政/行政专员/前台专员/前台客服,北京鸿特卓博咨询服务有限公司,6000.0
商务助理/销售助理/商务主管/商务拓展,北京鸿特卓博咨询服务有限公司,5000.0
电话销售/客服/销售/销售代表,北京鸿特卓博咨询服务有限公司,6000.0
产品助理/产品专员/产品运营/产品策划专员,北京鸿特卓博咨询服务有限公司,6000.0
新媒体运营/用户运营/活动运营/运营专员,北京鸿特卓博咨询服务有限公司,5000.0
运营专员/运营助理/用户运营/市场营销,北京鸿特卓博咨询服务有限公司,6500.0
售后在线客服/客服代表/话务员/坐席代表,北京鸿特卓博咨询服务有限公司,6500.0
市场营销专员/市场推广/企划专员/营销,北京鸿特卓博咨询服务有限公司,8000.0
行政前台/销售行政/行政秘书/助理/文员,北京鸿特卓博咨询服务有限公司,5000.0
销售助理/商务支持/销售行政/ 商务代表,北京鸿特卓博咨询服务有限公司,4500.0
销售行政/销售内勤/销售专员/销售顾问,北京鸿特卓博咨询服务有限公司,4500.0
销售助理/商务支持/销售行政/ 销售代表,北京鸿特卓博咨询服务有限公司,4300.0
销售专员/销售助理/电话销售(通讯补贴),北京鸿特卓博咨询服务有限公司,4500.0
渠道拓展专员（环上海公司）,公司名,0
人事行政文员,北京鸿特卓博咨询服务有限公司,8000.0
行政前台,北京鸿特卓博咨询服务有限公司,6000.0
销售经理,北京鸿特卓博咨询服务有限公司,5000.0
客户代表,北京鸿特卓博咨询服务有限公司,6000.0
项目助理,北京鸿特卓博咨询服务有限公司,6500.0
客户经理,北京鸿特卓博咨询服务有限公司,6000.0
人事行政助理,北京鸿特卓博咨询服务有限公司,6500.0
前台/行政助理,北京鸿特卓博咨询服务有限公司,6500.0
平面设计助理,北京鸿特卓博咨询服务有限公司,8000.0
婚礼设计师助理,北京鸿特卓博咨询服务有限公司,5000.0
行政前台,北京鸿特卓博咨询服务有限公司,6500.0
销售专员/销售代表,北京鸿特卓博咨询服务有限公司,4500.0
销售专员/销售代表,北京鸿特卓博咨询服务有限公司,4500.0
招聘助理,北京鸿特卓博咨询服务有限公司,4500.0
工厂客服/客服助理,北京鸿特卓博咨询服务有限公司,4500.0
灵思上海——前台接待,北京鸿特卓博咨询服务有限公司,11000.0
杂志社美工,北京鸿特卓博咨询服务有限公司,6500.0
行政票务,北京鸿特卓博咨询服务有限公司,6500.0
"Consultant, Verbal Identity",北京鸿特卓博咨询服务有限公司,8000.0
Corporate Branding Intern,北京鸿特卓博咨询服务有限公司,6000.0
客服专员 做五休二 8小时制 免费班车,北京鸿特卓博咨询服务有限公司,4500.0
海外运营专员 （五险一金 +绩效奖金）,北京鸿特卓博咨询服务有限公司,4500.0
运营专员   （对接海外方向）,北京鸿特卓博咨询服务有限公司,4500.0
客服专员 做五休二 工作轻松,北京鸿特卓博咨询服务有限公司,8000.0
客服专员 做五休二 8小时制 免费班车,北京鸿特卓博咨询服务有限公司,8000.0
电话客服,北京鸿特卓博咨询服务有限公司,6000.0
销售代表,深圳新房网络科技有限公司,8000.0
Foreign Conference Sales Executive 国外会议销售,上海丝芭文化传媒有限公司,4500.0
运营助理/行政专员/市场助理/市场营销专员,上海贝思诺广告有限公司,3000.0
客服/网店客服/技术支持/售前咨询/售后服务,上海景桥文化传播有限公司,6000.0
市场营销专员/营销策划专员/企划专员,上海景桥文化传播有限公司,3000.0
办公室文员/行政前台/文员/助理/人事文员,上海景桥文化传播有限公司,4500.0
行政秘书/行政/行政助理/行政文员/前台,上海景桥文化传播有限公司,6000.0
